,site1,site2,site3,site4,site5,site6,site7,site8,site9,site10
Equisetum_arvense,1,1,1,1,1,1,0,1,1,0
Equisetum_hyemale,1,1,1,1,0,0,1,0,0,1
Equisetum_sylvaticum,0,1,1,0,0,1,0,1,0,1
Lycopodium_tristachyum,0,1,0,0,1,1,1,0,1,1
Lycopodium_complanatum,0,0,0,1,0,0,0,0,1,0
Lycopodium_lucidulum,0,0,0,0,1,1,1,1,1,1
Lycopodium_annotinum,1,0,0,1,0,0,1,1,0,0
Lycopodium_dendroideum,0,0,1,0,0,0,0,0,0,1
Lycopodium_clavatum,0,0,0,0,0,1,1,0,0,1
Botrychium_simplex,1,1,1,0,0,0,0,1,0,0
Botrychium_virginianum,0,1,1,1,1,1,0,1,0,1
Osmunda_cinnamomea,0,0,0,0,0,1,0,0,1,0
Osmunda_claytoniana,0,1,1,0,0,0,1,0,0,0
Osmunda_regalis,0,1,0,1,1,0,1,1,0,0
Pteridium_aquilinum,0,0,1,0,0,0,0,0,1,0
Polystichum_braunii,1,1,0,1,1,0,1,1,1,1
Polypodium_virginianum,0,1,0,1,0,1,0,1,0,0
Dryopteris_intermedia,0,0,0,0,1,0,0,1,0,0
Cystopteris_fragilis,0,0,0,0,0,0,1,1,1,0
Polystichum_lonchitis,1,0,0,0,1,0,1,0,0,0
Athyrium_augustum,0,0,1,1,0,1,0,1,0,0
Thelypteris_phegopteris,1,1,1,0,0,1,1,0,1,0
Asplenium_trichomanes,0,0,1,1,1,1,1,1,0,1
Dryopteris_Filix-mas,0,0,1,0,0,0,1,1,0,1
Thelypteris_palustris,1,0,1,0,0,0,0,0,1,0
Adiantum_pedatum,0,0,1,0,0,1,1,1,1,1
Gymnocarpium_dryopteris,0,1,1,0,0,0,0,0,0,0
Matteuccia_struthiopteris,1,1,0,1,1,1,1,0,1,0
Woodsia_ilvensis,1,0,1,1,1,0,1,1,0,1
Cryptogramma_Stelleri,1,1,0,1,0,1,1,0,0,1
Onoclea_sensibilia,0,1,0,0,1,1,0,0,1,1
Dryopteris_carthusiana,0,1,0,0,1,1,1,1,1,1
